gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	caste	behavior	vitality	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialEntityID	materialEntityRemarks	verbatimLabel	materialSampleID	eventID	parentEventID	eventType	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	superfamily	family	subfamily	tribe	subtribe	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceFromCentroidInMeters	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	projectId	isSequenced	gbifRegion	publishedByGbifRegion	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory
2571303190				CC0_1_0	2024-08-06T08:33:15Z		https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=326529				bcc5ee87-dd4e-42b6-aab1-306df2b5b1b7		NEON	CARC-PV		ASU	PRESERVED_SPECIMEN				NEON00BM5	NEON00BM5				1													PRESENT	pinned specimen						NEON sampleID: NEON.BET.D07.001795;NEON sampleUUID: bc0f7fd0-c121-466f-a32d-d8c4db413c81	Pinned Carabid voucher collected in a pitfall trap deployed for approximatately 2 weeks as per the NEON carabid sampling protocol.											GRSM.2017.16				2017-04-18/2017-05-02		108	122	2017				deciduousForest; slope aspect: 146.7; slope gradient: 8.14; soil type order: Inceptisols							GRSM_008.basePlot.bet			NORTH_AMERICA				US	Tennessee	Sevier		Appalachians & Cumberland Plateau (D07), Great Smoky Mountains National Park NEON (GRSM), Plot GRSM_008 (plot dimensions: 40m x 40m)									35.679121	-83.482275	20.0											GeoXH 6000																								undefined		2017-06-07T16:00:00				76955								Carabus goryi Dejean, 1831							Organism|Animalia|Arthropoda|Insecta|Coleoptera|Caraboidea|Carabidae|Carabinae|Carabini|Carabus|Carabus (Carabus)	Animalia	Arthropoda	Insecta	Coleoptera		Carabidae				Carabus	Carabus			goryi			SPECIES				ACCEPTED		Identification source: harvested from NEON API	8cb7c449-ba11-4464-865e-8029b8d772e8	US	2025-05-15T22:07:17.792Z	785.0	6.0				CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_INSTITUTION		true	false	7579329	7579329	1	54	216	1470	3792	1036775		7579329	Carabus goryi	Carabus goryi Dejean, 1831	Carabus goryi		DWC_ARCHIVE	2025-05-15T22:07:17.792Z	2025-05-15T22:06:10.562Z	false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.43_1	Tennessee	USA.43.78_1	Sevier			NE
2571303177				CC0_1_0	2024-08-06T08:33:15Z		https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=326795				bcc5ee87-dd4e-42b6-aab1-306df2b5b1b7		NEON	CARC-PV		ASU	PRESERVED_SPECIMEN				NEON00BTJ	NEON00BTJ				1													PRESENT	pinned specimen						NEON sampleID: NEON.BET.D07.002125;NEON sampleUUID: 2c799904-7ae0-4073-a91a-c2e140877889	Pinned Carabid voucher collected in a pitfall trap deployed for approximatately 2 weeks as per the NEON carabid sampling protocol.											GRSM.2017.24				2017-06-13/2017-06-27		164	178	2017	6			deciduousForest; slope aspect: 169; slope gradient: 4.57; soil type order: Inceptisols							GRSM_012.basePlot.bet			NORTH_AMERICA				US	Tennessee	Sevier		Appalachians & Cumberland Plateau (D07), Great Smoky Mountains National Park NEON (GRSM), Plot GRSM_012 (plot dimensions: 40m x 40m)									35.670778	-83.481653	20.0											Geo 7X (H-Star)																								undefined		2017-08-25T16:00:00				77207								Cyclotrachelus sigillatus (Say, 1823)							Organism|Animalia|Arthropoda|Insecta|Coleoptera|Caraboidea|Carabidae|Harpalinae|Pterostichini|Cyclotrachelus|Cyclotrachelus (Evarthrus)	Animalia	Arthropoda	Insecta	Coleoptera		Carabidae				Cyclotrachelus	Cyclotrachelus			sigillatus			SPECIES				ACCEPTED		Identification source: harvested from NEON API	8cb7c449-ba11-4464-865e-8029b8d772e8	US	2025-05-15T22:07:18.998Z	895.0	6.0				CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_INSTITUTION		true	false	7869349	7869349	1	54	216	1470	3792	5431138		7869349	Cyclotrachelus sigillatus	Cyclotrachelus sigillatus (Say, 1823)	Cyclotrachelus sigillatus		DWC_ARCHIVE	2025-05-15T22:07:18.998Z	2025-05-15T22:06:10.562Z	false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.43_1	Tennessee	USA.43.78_1	Sevier			NE
2571303153				CC0_1_0	2024-08-06T08:33:15Z		https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=326753				bcc5ee87-dd4e-42b6-aab1-306df2b5b1b7		NEON	CARC-PV		ASU	PRESERVED_SPECIMEN				NEON00BSD	NEON00BSD				1													PRESENT	pinned specimen						NEON sampleID: NEON.BET.D07.002088;NEON sampleUUID: 5cdf5bdd-0303-4816-952a-b93c8507ee39	Niemiller M.L. 2011 Amphibians of TN; Pinned Carabid voucher collected in a pitfall trap deployed for approximatately 2 weeks as per the NEON carabid sampling protocol.											GRSM.2017.20				2017-05-16/2017-05-30		136	150	2017	5			deciduousForest; slope aspect: 146.7; slope gradient: 8.14; soil type order: Inceptisols							GRSM_008.basePlot.bet			NORTH_AMERICA				US	Tennessee	Sevier		Appalachians & Cumberland Plateau (D07), Great Smoky Mountains National Park NEON (GRSM), Plot GRSM_008 (plot dimensions: 40m x 40m)									35.679121	-83.482275	20.0											GeoXH 6000																								undefined		2017-07-12T16:00:00				78254								Pasimachus punctulatus Haldeman, 1843							Organism|Animalia|Arthropoda|Insecta|Coleoptera|Caraboidea|Carabidae|Scaritinae|Pasimachini|Pasimachus|Pasimachus (Pasimachus)	Animalia	Arthropoda	Insecta	Coleoptera		Carabidae				Pasimachus	Pasimachus			punctulatus			SPECIES				ACCEPTED		Identification source: harvested from NEON API	8cb7c449-ba11-4464-865e-8029b8d772e8	US	2025-05-15T22:07:17.845Z	785.0	6.0				CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_INSTITUTION		true	false	1037091	1037091	1	54	216	1470	3792	1037088		1037091	Pasimachus punctulatus	Pasimachus punctulatus Haldeman, 1843	Pasimachus punctulatus		DWC_ARCHIVE	2025-05-15T22:07:17.845Z	2025-05-15T22:06:10.562Z	false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.43_1	Tennessee	USA.43.78_1	Sevier			NE
2571303149				CC0_1_0	2024-08-06T08:33:15Z		https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=326655				bcc5ee87-dd4e-42b6-aab1-306df2b5b1b7		NEON	CARC-PV		ASU	PRESERVED_SPECIMEN				NEON00BPN	NEON00BPN				1													PRESENT	pinned specimen						NEON sampleID: NEON.BET.D07.001998;NEON sampleUUID: 9d88498d-60e9-4310-8e7d-159fbc5edb2e	Pinned Carabid voucher collected in a pitfall trap deployed for approximatately 2 weeks as per the NEON carabid sampling protocol.											GRSM.2017.18				2017-05-02/2017-05-16		122	136	2017	5			deciduousForest; slope aspect: 146.7; slope gradient: 8.14; soil type order: Inceptisols							GRSM_008.basePlot.bet			NORTH_AMERICA				US	Tennessee	Sevier		Appalachians & Cumberland Plateau (D07), Great Smoky Mountains National Park NEON (GRSM), Plot GRSM_008 (plot dimensions: 40m x 40m)									35.679121	-83.482275	20.0											GeoXH 6000																								undefined		2017-08-08T16:00:00				76955								Carabus goryi Dejean, 1831							Organism|Animalia|Arthropoda|Insecta|Coleoptera|Caraboidea|Carabidae|Carabinae|Carabini|Carabus|Carabus (Carabus)	Animalia	Arthropoda	Insecta	Coleoptera		Carabidae				Carabus	Carabus			goryi			SPECIES				ACCEPTED		Identification source: harvested from NEON API	8cb7c449-ba11-4464-865e-8029b8d772e8	US	2025-05-15T22:07:17.838Z	785.0	6.0				CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_INSTITUTION		true	false	7579329	7579329	1	54	216	1470	3792	1036775		7579329	Carabus goryi	Carabus goryi Dejean, 1831	Carabus goryi		DWC_ARCHIVE	2025-05-15T22:07:17.838Z	2025-05-15T22:06:10.562Z	false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.43_1	Tennessee	USA.43.78_1	Sevier			NE
2571303134				CC0_1_0	2024-08-06T08:33:15Z		https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=326647				bcc5ee87-dd4e-42b6-aab1-306df2b5b1b7		NEON	CARC-PV		ASU	PRESERVED_SPECIMEN				NEON00BPF	NEON00BPF				1													PRESENT	pinned specimen						NEON sampleID: NEON.BET.D07.001992;NEON sampleUUID: 8be14ab3-8e3f-43c9-8c0d-f5d05bcf8a33	Pinned Carabid voucher collected in a pitfall trap deployed for approximatately 2 weeks as per the NEON carabid sampling protocol.											GRSM.2017.18				2017-05-02/2017-05-16		122	136	2017	5			deciduousForest; slope aspect: 169; slope gradient: 4.57; soil type order: Inceptisols							GRSM_012.basePlot.bet			NORTH_AMERICA				US	Tennessee	Sevier		Appalachians & Cumberland Plateau (D07), Great Smoky Mountains National Park NEON (GRSM), Plot GRSM_012 (plot dimensions: 40m x 40m)									35.670778	-83.481653	20.0											Geo 7X (H-Star)																								undefined		2017-08-08T16:00:00				76955								Carabus goryi Dejean, 1831							Organism|Animalia|Arthropoda|Insecta|Coleoptera|Caraboidea|Carabidae|Carabinae|Carabini|Carabus|Carabus (Carabus)	Animalia	Arthropoda	Insecta	Coleoptera		Carabidae				Carabus	Carabus			goryi			SPECIES				ACCEPTED		Identification source: harvested from NEON API	8cb7c449-ba11-4464-865e-8029b8d772e8	US	2025-05-15T22:07:17.837Z	895.0	6.0				CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_INSTITUTION		true	false	7579329	7579329	1	54	216	1470	3792	1036775		7579329	Carabus goryi	Carabus goryi Dejean, 1831	Carabus goryi		DWC_ARCHIVE	2025-05-15T22:07:17.837Z	2025-05-15T22:06:10.562Z	false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.43_1	Tennessee	USA.43.78_1	Sevier			NE
2571303114				CC0_1_0	2024-08-06T08:33:15Z		https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=326883				bcc5ee87-dd4e-42b6-aab1-306df2b5b1b7		NEON	CARC-PV		ASU	PRESERVED_SPECIMEN				NEON00BVZ	NEON00BVZ				1													PRESENT	pinned specimen						NEON sampleID: NEON.BET.D07.002225;NEON sampleUUID: d9eee51c-4bf2-405d-b7a6-10d8fa1f77ad	Pinned Carabid voucher collected in a pitfall trap deployed for approximatately 2 weeks as per the NEON carabid sampling protocol.											GRSM.2017.22				2017-05-30/2017-06-13		150	164	2017				deciduousForest; slope aspect: 169; slope gradient: 4.57; soil type order: Inceptisols							GRSM_012.basePlot.bet			NORTH_AMERICA				US	Tennessee	Sevier		Appalachians & Cumberland Plateau (D07), Great Smoky Mountains National Park NEON (GRSM), Plot GRSM_012 (plot dimensions: 40m x 40m)									35.670778	-83.481653	20.0											Geo 7X (H-Star)																								undefined		2017-07-17T16:00:00				77303								Dicaelus teter Bonelli, 1813							Organism|Animalia|Arthropoda|Insecta|Coleoptera|Caraboidea|Carabidae|Harpalinae|Licinini|Dicaelus|Dicaelus (Paradicaelus)	Animalia	Arthropoda	Insecta	Coleoptera		Carabidae				Dicaelus	Dicaelus			teter			SPECIES				ACCEPTED		Identification source: harvested from NEON API	8cb7c449-ba11-4464-865e-8029b8d772e8	US	2025-05-15T22:07:19.089Z	895.0	6.0				CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_INSTITUTION		true	false	1037651	1037651	1	54	216	1470	3792	1037645		1037651	Dicaelus teter	Dicaelus teter Bonelli, 1813	Dicaelus teter		DWC_ARCHIVE	2025-05-15T22:07:19.089Z	2025-05-15T22:06:10.562Z	false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.43_1	Tennessee	USA.43.78_1	Sevier			NE
2571303112				CC0_1_0	2024-08-06T08:33:15Z		https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=326698				bcc5ee87-dd4e-42b6-aab1-306df2b5b1b7		NEON	CARC-PV		ASU	PRESERVED_SPECIMEN				NEON00BQU	NEON00BQU				1													PRESENT	pinned specimen						NEON sampleID: NEON.BET.D07.002659;NEON sampleUUID: d902b956-92d9-4519-b7db-13cd8ff773c7	Pinned Carabid voucher collected in a pitfall trap deployed for approximatately 2 weeks as per the NEON carabid sampling protocol.											GRSM.2017.30				2017-07-25/2017-08-08		206	220	2017				deciduousForest; slope aspect: 169; slope gradient: 4.57; soil type order: Inceptisols							GRSM_012.basePlot.bet			NORTH_AMERICA				US	Tennessee	Sevier		Appalachians & Cumberland Plateau (D07), Great Smoky Mountains National Park NEON (GRSM), Plot GRSM_012 (plot dimensions: 40m x 40m)									35.670778	-83.481653	20.0											Geo 7X (H-Star)																								undefined		2017-12-01T17:00:00				77207								Cyclotrachelus sigillatus (Say, 1823)							Organism|Animalia|Arthropoda|Insecta|Coleoptera|Caraboidea|Carabidae|Harpalinae|Pterostichini|Cyclotrachelus|Cyclotrachelus (Evarthrus)	Animalia	Arthropoda	Insecta	Coleoptera		Carabidae				Cyclotrachelus	Cyclotrachelus			sigillatus			SPECIES				ACCEPTED		Identification source: harvested from NEON API	8cb7c449-ba11-4464-865e-8029b8d772e8	US	2025-05-15T22:07:17.832Z	895.0	6.0				CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_INSTITUTION		true	false	7869349	7869349	1	54	216	1470	3792	5431138		7869349	Cyclotrachelus sigillatus	Cyclotrachelus sigillatus (Say, 1823)	Cyclotrachelus sigillatus		DWC_ARCHIVE	2025-05-15T22:07:17.832Z	2025-05-15T22:06:10.562Z	false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.43_1	Tennessee	USA.43.78_1	Sevier			NE
2571303057				CC0_1_0	2024-08-06T08:33:15Z		https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=326811				bcc5ee87-dd4e-42b6-aab1-306df2b5b1b7		NEON	CARC-PV		ASU	PRESERVED_SPECIMEN				NEON00BTZ	NEON00BTZ				1													PRESENT	pinned specimen						NEON sampleID: NEON.BET.D07.002150;NEON sampleUUID: 810bc595-5a94-483c-a028-c292442a1ea8	Pinned Carabid voucher collected in a pitfall trap deployed for approximatately 2 weeks as per the NEON carabid sampling protocol.											GRSM.2017.22				2017-05-30/2017-06-13		150	164	2017				deciduousForest; slope aspect: 169; slope gradient: 4.57; soil type order: Inceptisols							GRSM_012.basePlot.bet			NORTH_AMERICA				US	Tennessee	Sevier		Appalachians & Cumberland Plateau (D07), Great Smoky Mountains National Park NEON (GRSM), Plot GRSM_012 (plot dimensions: 40m x 40m)									35.670778	-83.481653	20.0											Geo 7X (H-Star)																								undefined		2017-07-17T16:00:00				89613								Pterostichus acutipes acutipes							Organism|Animalia|Arthropoda|Insecta|Coleoptera|Caraboidea|Carabidae|Harpalinae|Pterostichini|Pterostichus|Pterostichus (Cylindrocharis)|Pterostichus acutipes	Animalia	Arthropoda	Insecta	Coleoptera		Carabidae				Pterostichus	Pterostichus			acutipes	acutipes		SUBSPECIES				ACCEPTED		Identification source: harvested from NEON API	8cb7c449-ba11-4464-865e-8029b8d772e8	US	2025-05-15T22:07:19.017Z	895.0	6.0				CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_INSTITUTION		true	false	9009513	9009513	1	54	216	1470	3792	7367006		8249420	Pterostichus acutipes	Pterostichus acutipes acutipes	Pterostichus acutipes acutipes		DWC_ARCHIVE	2025-05-15T22:07:19.017Z	2025-05-15T22:06:10.562Z	false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.43_1	Tennessee	USA.43.78_1	Sevier			
2571303046				CC0_1_0	2024-08-06T08:33:15Z		https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=326574				bcc5ee87-dd4e-42b6-aab1-306df2b5b1b7		NEON	CARC-PV		ASU	PRESERVED_SPECIMEN				NEON00BNE	NEON00BNE				1													PRESENT	pinned specimen						NEON sampleID: NEON.BET.D07.002461;NEON sampleUUID: b3c1950e-96cf-44d3-b45f-a96d12d4dc8d	Pinned Carabid voucher collected in a pitfall trap deployed for approximatately 2 weeks as per the NEON carabid sampling protocol.											GRSM.2017.24				2017-06-13/2017-06-27		164	178	2017	6			deciduousForest; slope aspect: 89.6; slope gradient: 8.87; soil type order: Inceptisols							GRSM_001.basePlot.bet			NORTH_AMERICA				US	Tennessee	Sevier		Appalachians & Cumberland Plateau (D07), Great Smoky Mountains National Park NEON (GRSM), Plot GRSM_001 (plot dimensions: 40m x 40m)									35.684589	-83.532102	20.0											GeoXH 6000																								undefined		2017-08-25T16:00:00				77186								Cyclotrachelus freitagi Bousquet, 1993							Organism|Animalia|Arthropoda|Insecta|Coleoptera|Caraboidea|Carabidae|Harpalinae|Pterostichini|Cyclotrachelus|Cyclotrachelus (Cyclotrachelus)	Animalia	Arthropoda	Insecta	Coleoptera		Carabidae				Cyclotrachelus	Cyclotrachelus			freitagi			SPECIES				ACCEPTED		Identification source: harvested from NEON API	8cb7c449-ba11-4464-865e-8029b8d772e8	US	2025-05-15T22:07:17.785Z	467.0	6.0				CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_INSTITUTION		true	false	7414752	7414752	1	54	216	1470	3792	5431138		7414752	Cyclotrachelus freitagi	Cyclotrachelus freitagi Bousquet, 1993	Cyclotrachelus freitagi		DWC_ARCHIVE	2025-05-15T22:07:17.785Z	2025-05-15T22:06:10.562Z	false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.43_1	Tennessee	USA.43.78_1	Sevier			NE
2571303044				CC0_1_0	2024-08-06T08:33:15Z		https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=326898				bcc5ee87-dd4e-42b6-aab1-306df2b5b1b7		NEON	CARC-PV		ASU	PRESERVED_SPECIMEN				NEON00BWE	NEON00BWE				1													PRESENT	pinned specimen						NEON sampleID: NEON.BET.D07.002233;NEON sampleUUID: fb6795d2-61e0-4d94-9968-775987275a79	Pinned Carabid voucher collected in a pitfall trap deployed for approximatately 2 weeks as per the NEON carabid sampling protocol.											GRSM.2017.22				2017-05-30/2017-06-13		150	164	2017				deciduousForest; slope aspect: 146.7; slope gradient: 8.14; soil type order: Inceptisols							GRSM_008.basePlot.bet			NORTH_AMERICA				US	Tennessee	Sevier		Appalachians & Cumberland Plateau (D07), Great Smoky Mountains National Park NEON (GRSM), Plot GRSM_008 (plot dimensions: 40m x 40m)									35.679121	-83.482275	20.0											GeoXH 6000																								undefined		2017-07-17T16:00:00				77303								Dicaelus teter Bonelli, 1813							Organism|Animalia|Arthropoda|Insecta|Coleoptera|Caraboidea|Carabidae|Harpalinae|Licinini|Dicaelus|Dicaelus (Paradicaelus)	Animalia	Arthropoda	Insecta	Coleoptera		Carabidae				Dicaelus	Dicaelus			teter			SPECIES				ACCEPTED		Identification source: harvested from NEON API	8cb7c449-ba11-4464-865e-8029b8d772e8	US	2025-05-15T22:07:19.085Z	785.0	6.0				CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_INSTITUTION		true	false	1037651	1037651	1	54	216	1470	3792	1037645		1037651	Dicaelus teter	Dicaelus teter Bonelli, 1813	Dicaelus teter		DWC_ARCHIVE	2025-05-15T22:07:19.085Z	2025-05-15T22:06:10.562Z	false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.43_1	Tennessee	USA.43.78_1	Sevier			NE
2571303041				CC0_1_0	2024-08-06T08:33:15Z		https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=326764				bcc5ee87-dd4e-42b6-aab1-306df2b5b1b7		NEON	CARC-PV		ASU	PRESERVED_SPECIMEN				NEON00BSO	NEON00BSO				1													PRESENT	pinned specimen						NEON sampleID: NEON.BET.D07.002749;NEON sampleUUID: 8886fdb1-8e5e-4e84-8795-cc1272ff341c	Pinned Carabid voucher collected in a pitfall trap deployed for approximatately 2 weeks as per the NEON carabid sampling protocol.											GRSM.2017.32				2017-08-08/2017-08-22		220	234	2017	8			deciduousForest; slope aspect: 169; slope gradient: 4.57; soil type order: Inceptisols							GRSM_012.basePlot.bet			NORTH_AMERICA				US	Tennessee	Sevier		Appalachians & Cumberland Plateau (D07), Great Smoky Mountains National Park NEON (GRSM), Plot GRSM_012 (plot dimensions: 40m x 40m)									35.670778	-83.481653	20.0											Geo 7X (H-Star)																								undefined		2017-12-04T17:00:00				89435								Dicaelus dilatatus sinuatus Ball, 1959							Organism|Animalia|Arthropoda|Insecta|Coleoptera|Caraboidea|Carabidae|Harpalinae|Licinini|Dicaelus|Dicaelus (Paradicaelus)|Dicaelus dilatatus	Animalia	Arthropoda	Insecta	Coleoptera		Carabidae				Dicaelus	Dicaelus			dilatatus	sinuatus		SUBSPECIES				ACCEPTED		Identification source: harvested from NEON API	8cb7c449-ba11-4464-865e-8029b8d772e8	US	2025-05-15T22:07:19.004Z	895.0	6.0				CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_INSTITUTION		true	false	9072544	9072544	1	54	216	1470	3792	1037645		7357239	Dicaelus dilatatus	Dicaelus dilatatus sinuatus Ball, 1959	Dicaelus dilatatus sinuatus		DWC_ARCHIVE	2025-05-15T22:07:19.004Z	2025-05-15T22:06:10.562Z	false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.43_1	Tennessee	USA.43.78_1	Sevier			
2571303040				CC0_1_0	2024-08-06T08:33:15Z		https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=326734				bcc5ee87-dd4e-42b6-aab1-306df2b5b1b7		NEON	CARC-PV		ASU	PRESERVED_SPECIMEN				NEON00BRU	NEON00BRU				1													PRESENT	pinned specimen						NEON sampleID: NEON.BET.D07.002719;NEON sampleUUID: 2437c3a4-22b5-468f-9039-d8c0828839a5	Pinned Carabid voucher collected in a pitfall trap deployed for approximatately 2 weeks as per the NEON carabid sampling protocol.											GRSM.2017.32				2017-08-08/2017-08-22		220	234	2017	8			deciduousForest; slope aspect: 89.6; slope gradient: 8.87; soil type order: Inceptisols							GRSM_001.basePlot.bet			NORTH_AMERICA				US	Tennessee	Sevier		Appalachians & Cumberland Plateau (D07), Great Smoky Mountains National Park NEON (GRSM), Plot GRSM_001 (plot dimensions: 40m x 40m)									35.684589	-83.532102	20.0											GeoXH 6000																								undefined		2017-12-04T17:00:00				89613								Pterostichus acutipes acutipes							Organism|Animalia|Arthropoda|Insecta|Coleoptera|Caraboidea|Carabidae|Harpalinae|Pterostichini|Pterostichus|Pterostichus (Cylindrocharis)|Pterostichus acutipes	Animalia	Arthropoda	Insecta	Coleoptera		Carabidae				Pterostichus	Pterostichus			acutipes	acutipes		SUBSPECIES				ACCEPTED		Identification source: harvested from NEON API	8cb7c449-ba11-4464-865e-8029b8d772e8	US	2025-05-15T22:07:17.846Z	467.0	6.0				CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_INSTITUTION		true	false	9009513	9009513	1	54	216	1470	3792	7367006		8249420	Pterostichus acutipes	Pterostichus acutipes acutipes	Pterostichus acutipes acutipes		DWC_ARCHIVE	2025-05-15T22:07:17.846Z	2025-05-15T22:06:10.562Z	false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.43_1	Tennessee	USA.43.78_1	Sevier			
